date,u,v,uv
2016/08/11 18:00,13.56,-16.06,21.01897238211231
2016/08/11 19:00,11.65,-13.93,18.159498891764606
2016/08/11 20:00,7.52,-9.52,12.131809428110877
2016/08/11 21:00,1.1,-3.34,3.5164755082326393
2016/08/11 22:00,-6.03,3.19,6.8218032806582745
2016/08/11 23:00,-11.73,9.75,15.253045597519206
2016/08/12 00:00,-15.09,13.36,20.154346925663457
2016/08/12 01:00,-14.74,13.19,19.779881192767565
2016/08/12 02:00,-9.31,8.73,12.76279749898117
2016/08/12 03:00,-0.32,1.24,1.2806248474865698
2016/08/12 04:00,9.07,-8.38,12.34865579729227
2016/08/12 05:00,11.8,-13.45,17.892526372762454
2016/08/12 06:00,12.28,-14.97,19.362316493643007
2016/08/12 07:00,10.6,-13.36,17.054313237418857
2016/08/12 08:00,6.94,-9.74,11.959565209488177
2016/08/12 09:00,1.19,-4.29,4.451988319840923
2016/08/12 10:00,-6.13,2.37,6.5721990231580785
2016/08/12 11:00,-12.52,9.52,15.728343841612821
2016/08/12 12:00,-16.35,13.95,21.492440531498513
2016/08/12 13:00,-17.05,15.04,22.7355250654125
2016/08/12 14:00,-14.17,13.14,19.32481565241956
2016/08/12 15:00,-7.64,7.95,11.02597387988925
2016/08/12 16:00,1.13,0.82,1.3961733416735902
2016/08/12 17:00,8.86,-7.29,11.473608848134923
2016/08/12 18:00,11.36,-12.34,16.77275171222659
2016/08/12 19:00,12.27,-14.62,19.08657381511936
2016/08/12 20:00,11.65,-14.08,18.27481600454571
2016/08/12 21:00,9.25,-11.5,14.758472143145442
2016/08/12 22:00,4.56,-6.76,8.154213634679925
2016/08/12 23:00,-0.95,-1.51,1.7839843048636947
2016/08/13 00:00,-6.82,4.41,8.121606983842545
2016/08/13 01:00,-10.17,9.39,13.842001300390056
2016/08/13 02:00,-10.9,11.01,15.492904827694515
2016/08/13 03:00,-8.47,8.97,12.337009362077993
2016/08/13 04:00,-2.53,3.95,4.690778187038905
2016/08/13 05:00,6.63,-4.19,7.843022376609671
2016/08/13 06:00,11.77,-11.54,16.483461408332897
2016/08/13 07:00,13.24,-14.61,19.716736545381945
2016/08/13 08:00,12.89,-14.81,19.633853416993823
2016/08/13 09:00,10.45,-12.42,16.2314170669107
2016/08/13 10:00,5.82,-7.73,9.676016742441076
2016/08/13 11:00,-0.57,-1.81,1.8976301009416983
2016/08/13 12:00,-8.02,5.13,9.520362388060656
2016/08/13 13:00,-14.15,12.39,18.807833474379766
2016/08/13 14:00,-17.21,15.83,23.383177713903642
2016/08/13 15:00,-15.88,15.25,22.016741357430714
2016/08/13 16:00,-9.59,10.27,14.051370039964073
2016/08/13 17:00,0.02,2.37,2.3700843866833097
2016/08/13 18:00,10.13,-7.88,12.833990026488255
2016/08/13 19:00,13.79,-14.84,20.258077401372518
2016/08/13 20:00,14.64,-17.1,22.510877370729023
2016/08/13 21:00,14.35,-16.89,22.162910458692018
2016/08/13 22:00,12.2,-14.33,18.819907013585375
2016/08/13 23:00,8.14,-9.98,12.87866452703851
2016/08/14 00:00,2.18,-4.21,4.740938725611206
2016/08/14 01:00,-4.75,2.13,5.205708405202889
2016/08/14 02:00,-10.17,8.65,13.35108235312778
2016/08/14 03:00,-12.67,12.39,17.721201990835723
2016/08/14 04:00,-11.76,11.91,16.737553584678977
2016/08/14 05:00,-6.04,7.14,9.352069289734759
2016/08/14 06:00,4.3,-1.45,4.537895988230669
2016/08/14 07:00,13.03,-12.02,17.727416619462634
2016/08/14 08:00,15.61,-16.86,22.976764350099426
2016/08/14 09:00,15.93,-17.82,23.90224466446614
2016/08/14 10:00,13.77,-15.47,20.710717032493104
2016/08/14 11:00,9.87,-11.11,14.860989199915327
2016/08/14 12:00,3.42,-4.6,5.732050244022639
2016/08/14 13:00,-5.17,3.25,6.10666848617149
2016/08/14 14:00,-13.85,12.32,18.536582748716118
2016/08/14 15:00,-19.16,17.44,25.908670363413094
2016/08/14 16:00,-19.15,17.74,26.104216134563394
2016/08/14 17:00,-13.06,12.96,18.39905432352435
2016/08/14 18:00,-2.33,4.24,4.838026457141383
2016/08/14 19:00,10.7,-7.55,13.095514499247441
2016/08/14 20:00,15.35,-16.58,22.594665299579013
2016/08/14 21:00,16.64,-19.69,25.779559732470222
2016/08/14 22:00,16.42,-19.41,25.423699573429516
2016/08/14 23:00,14.09,-16.56,21.74308395789337
2016/08/15 00:00,9.33,-11.6,14.886534183617085
2016/08/15 01:00,2.38,-4.79,5.348691428751522
2016/08/15 02:00,-6.63,3.49,7.4924628794542585
2016/08/15 03:00,-13.85,11.92,18.273174327412303
2016/08/15 04:00,-16.95,15.93,23.26085553026801
2016/08/15 05:00,-15.1,14.72,21.08763618806053
2016/08/15 06:00,-8.1,8.96,12.078559516763578
2016/08/15 07:00,4.63,-1.52,4.873120150375938
2016/08/15 08:00,15.46,-14.48,21.182115097411778
2016/08/15 09:00,17.71,-19.56,26.38631652959541
2016/08/15 10:00,17.89,-19.89,26.751900867041204
2016/08/15 11:00,15.31,-16.85,22.766611517746774
2016/08/15 12:00,10.41,-11.56,15.556403826077542
2016/08/15 13:00,2.85,-4.14,5.026141661354164
2016/08/15 14:00,-7.98,5.55,9.720231478725186
2016/08/15 15:00,-17.65,16.11,23.896748732829742
2016/08/15 16:00,-21.4,19.83,29.175141816279144
2016/08/15 17:00,-20.31,19.23,27.969429740343294
2016/08/15 18:00,-13.34,13.43,18.92935550936693
2016/08/15 19:00,-1.66,4.12,4.441846462902562
2016/08/15 20:00,13.27,-9.38,16.25045537823479
2016/08/15 21:00,17.02,-18.97,25.486100133209863
2016/08/15 22:00,18.12,-21.54,28.147930652181167
2016/08/15 23:00,17.77,-20.78,27.34193299677256
2016/08/16 00:00,14.93,-17.42,22.94256524454055
2016/08/16 01:00,9.04,-11.47,14.60419460292145
2016/08/16 02:00,0.2,-3.01,3.016637200592739
2016/08/16 03:00,-10.75,7.33,13.011202865223492
2016/08/16 04:00,-18.4,16.5,24.71457060116562
2016/08/16 05:00,-21.49,19.59,29.07899929502389
2016/08/16 06:00,-18.08,16.79,24.673680309187763
2016/08/16 07:00,-8.8,9.06,12.630265238703423
2016/08/16 08:00,6.64,-3.4,7.459865950538253
2016/08/16 09:00,17.55,-17.43,24.734740750612282
2016/08/16 10:00,19.82,-22.62,30.074853283100154
2016/08/16 11:00,19.7,-22.26,29.72536963605331
2016/08/16 12:00,15.67,-18.0,23.865223652838456
2016/08/16 13:00,9.65,-11.78,15.227964407628486
2016/08/16 14:00,-0.53,-2.6,2.6534694269955326
2016/08/16 15:00,-15.13,10.79,18.583352765311215
2016/08/16 16:00,-24.6,21.07,32.38988885439405
2016/08/16 17:00,-26.42,23.18,35.14724455771747
2016/08/16 18:00,-22.22,20.26,30.069852011607907
2016/08/16 19:00,-13.98,13.58,19.48991534101675
2016/08/16 20:00,0.88,2.43,2.584434174050483
2016/08/16 21:00,16.95,-14.18,22.09920586808494
2016/08/16 22:00,18.92,-22.77,29.604717529474925
2016/08/16 23:00,20.39,-24.09,31.560738267664146
2016/08/17 00:00,18.94,-21.92,28.969121491684902
2016/08/17 01:00,15.48,-18.06,23.786424699815647
2016/08/17 02:00,8.02,-10.61,13.300093984630333
2016/08/17 03:00,-2.73,-0.9,2.8745260478903303
2016/08/17 04:00,-15.12,11.73,19.136543575055555
2016/08/17 05:00,-21.95,19.83,29.580929667608487
2016/08/17 06:00,-22.96,20.69,30.906919937127352
2016/08/17 07:00,-16.85,15.65,22.996630187921014
2016/08/17 08:00,-4.92,5.89,7.6745358165820035
2016/08/17 09:00,13.37,-9.72,16.52983061014238
2016/08/17 10:00,19.74,-22.23,29.729455090869056
2016/08/17 11:00,22.03,-24.88,33.231540740687905
2016/08/17 12:00,20.57,-22.99,30.849068057236348
2016/08/17 13:00,15.74,-17.94,23.866109863151138
2016/08/17 14:00,8.9,-11.1,14.227438279606066
2016/08/17 15:00,-4.39,-0.11,4.391377915871054
2016/08/17 16:00,-19.79,14.38,24.462798286377623
2016/08/17 17:00,-28.03,23.04,36.28391516912143
2016/08/17 18:00,-28.65,24.22,37.51574202918023
2016/08/17 19:00,-23.31,20.33,30.930001616553465
2016/08/17 20:00,-13.62,12.57,18.53400388475194
2016/08/17 21:00,4.23,-0.56,4.266907545283821
2016/08/17 22:00,18.31,-17.5,25.32797070434187
2016/08/17 23:00,19.98,-24.24,31.413022777185898
2016/08/18 00:00,20.83,-24.62,32.249547283644155
2016/08/18 01:00,18.79,-22.0,28.93206007183035
2016/08/18 02:00,14.16,-17.12,22.217110523198105
2016/08/18 03:00,4.92,-8.4,9.734803541931393
2016/08/18 04:00,-9.36,4.03,10.190706550578325
2016/08/18 05:00,-20.96,17.72,27.446675572826663
2016/08/18 06:00,-26.14,22.92,34.765298790604405
2016/08/18 07:00,-23.9,21.31,32.02071360853783
2016/08/18 08:00,-16.77,15.32,22.714209209215273
2016/08/18 09:00,-2.87,4.0,4.92309861774066
2016/08/18 10:00,16.89,-14.18,22.053219719578365
2016/08/18 11:00,21.23,-24.49,32.411001218722014
2016/08/18 12:00,23.2,-25.85,34.73416905584471
2016/08/18 13:00,20.4,-22.86,30.63885768105593
2016/08/18 14:00,15.17,-17.23,22.956519771080284
2016/08/18 15:00,5.91,-8.51,10.360897644509379
2016/08/18 16:00,-10.6,5.4,11.896217886370442
2016/08/18 17:00,-24.67,20.19,31.878597836165884
2016/08/18 18:00,-30.14,25.23,39.306138197487684
2016/08/18 19:00,-27.77,24.19,36.828372214910615
2016/08/18 20:00,-21.86,19.49,29.28685199880656
2016/08/18 21:00,-9.02,9.26,12.927025953404751
2016/08/18 22:00,12.23,-7.18,14.181865180574803
2016/08/18 23:00,18.89,-21.52,28.634638115401422
2016/08/19 00:00,21.19,-25.63,33.25527025901308
2016/08/19 01:00,20.93,-24.68,32.35996446227962
2016/08/19 02:00,18.36,-21.52,28.28780656042458
2016/08/19 03:00,11.78,-14.97,19.049128588993252
2016/08/19 04:00,-0.67,-3.9,3.9571328003998043
2016/08/19 05:00,-16.75,11.76,20.466071924040527
2016/08/19 06:00,-25.95,22.6,34.41166226731862
2016/08/19 07:00,-26.81,23.61,35.72405632063638
2016/08/19 08:00,-21.77,19.57,29.2731583536864
2016/08/19 09:00,-11.84,11.2,16.298024420155958
2016/08/19 10:00,7.42,-3.6,8.247205587348967
2016/08/19 11:00,20.08,-21.08,29.11310357897282
2016/08/19 12:00,22.51,-26.0,34.3904070926763
2016/08/19 13:00,22.91,-25.7,34.42902990210442
2016/08/19 14:00,19.09,-21.56,28.796904347516243
2016/08/19 15:00,13.04,-15.16,19.996679724394248
2016/08/19 16:00,0.75,-4.25,4.315669125408017
2016/08/19 17:00,-16.65,11.42,20.190069341138976
2016/08/19 18:00,-28.25,23.75,36.90697766005773
2016/08/19 19:00,-29.87,25.73,39.42397493911541
2016/08/19 20:00,-25.41,22.7,34.072835221037884
2016/08/19 21:00,-17.49,16.18,23.826298495569972
2016/08/19 22:00,0.56,2.61,2.6694006818010667
2016/08/19 23:00,18.11,-16.2,24.298397066473335
2016/08/20 00:00,20.02,-24.72,31.81004243945613
2016/08/20 01:00,22.02,-26.22,34.23987149508596
2016/08/20 02:00,20.91,-24.41,32.14150276511663
2016/08/20 03:00,16.83,-19.89,26.05496113986739
2016/08/20 04:00,7.98,-11.33,13.858185306886325
2016/08/20 05:00,-6.83,1.44,6.980150428178464
2016/08/20 06:00,-21.6,17.7,27.92579452764057
2016/08/20 07:00,-28.32,24.73,37.5978097766346
2016/08/20 08:00,-26.19,23.33,35.07427832472109
2016/08/20 09:00,-19.83,17.99,26.774409423925672
2016/08/20 10:00,-6.51,7.21,9.714123738145402
2016/08/20 11:00,15.18,-10.51,18.463274357491414
2016/08/20 12:00,21.17,-24.05,32.040152933467716
2016/08/20 13:00,23.63,-26.63,35.60244092755439
2016/08/20 14:00,22.14,-24.83,33.267228619168144
2016/08/20 15:00,17.37,-19.62,26.204222942113738
2016/08/20 16:00,9.4,-11.71,15.016127996257891
2016/08/20 17:00,-5.91,1.52,6.102335618433322
2016/08/20 18:00,-21.87,17.72,28.14774058428136
2016/08/20 19:00,-29.73,25.33,39.057416709249985
2016/08/20 20:00,-28.76,25.12,38.18575650684428
2016/08/20 21:00,-23.81,21.14,31.84047267237093
2016/08/20 22:00,-13.3,12.67,18.368965675834882
2016/08/20 23:00,5.99,-1.43,6.158327695080866
2016/08/21 00:00,18.1,-19.17,26.36472833161761
2016/08/21 01:00,20.77,-25.44,32.84184069141071
2016/08/21 02:00,21.92,-25.71,33.7859512223646
2016/08/21 03:00,19.64,-22.75,30.05481824932568
2016/08/21 04:00,13.22,-16.18,20.89403742697902
2016/08/21 05:00,1.88,-5.97,6.259017494783026
2016/08/21 06:00,-15.3,9.71,18.121095441501325
2016/08/21 07:00,-26.77,23.12,35.3718433220549
2016/08/21 08:00,-29.01,25.47,38.604416845744474
2016/08/21 09:00,-25.1,22.44,33.66843625712367
2016/08/21 10:00,-18.16,16.45,24.502818205259572
2016/08/21 11:00,-2.4,4.45,5.055937104039171
2016/08/21 12:00,17.39,-13.55,22.04573881728621
2016/08/21 13:00,20.84,-24.43,32.111220780281776
2016/08/21 14:00,23.06,-26.53,35.151166410234524
2016/08/21 15:00,20.53,-23.41,31.13693947709055
2016/08/21 16:00,14.59,-17.02,22.417593537219823
2016/08/21 17:00,3.98,-7.21,8.235563125858485
