date,u,v,uv
2016/06/02 14:00,-15.7,9.82,18.518164055866876
2016/06/02 15:00,-24.83,20.52,32.21178821487562
2016/06/02 16:00,-26.55,22.42,34.749948201400244
2016/06/02 17:00,-23.37,20.21,30.896617937890873
2016/06/02 18:00,-15.79,14.11,21.17584000695132
2016/06/02 19:00,-1.45,3.14,3.458626895170972
2016/06/02 20:00,13.89,-12.54,18.713195878844424
2016/06/02 21:00,17.64,-21.84,28.074101944674915
2016/06/02 22:00,19.94,-24.09,31.271899526571776
2016/06/02 23:00,19.02,-22.26,29.279139331612875
2016/06/03 00:00,15.37,-18.1,23.745460618821443
2016/06/03 01:00,6.77,-9.85,11.952213184176392
2016/06/03 02:00,-6.61,1.58,6.796212180325155
2016/06/03 03:00,-19.69,16.22,25.510478239343144
2016/06/03 04:00,-25.4,22.35,33.83315681398944
2016/06/03 05:00,-23.87,21.41,32.06501208482542
2016/06/03 06:00,-18.38,16.87,24.948372692422247
2016/06/03 07:00,-8.42,8.69,12.100103305344133
2016/06/03 08:00,9.57,-5.39,10.983487606402623
2016/06/03 09:00,18.81,-19.96,27.426587465450382
2016/06/03 10:00,20.98,-24.24,32.05835304565723
2016/06/03 11:00,21.31,-23.9,32.02071360853783
2016/06/03 12:00,16.84,-19.05,25.42613026002974
2016/06/03 13:00,9.17,-11.43,14.653798142461223
2016/06/03 14:00,-4.98,0.52,5.00707499444536
2016/06/03 15:00,-20.75,15.93,26.159652138359945
2016/06/03 16:00,-29.85,24.44,38.578959291302816
2016/06/03 17:00,-29.43,25.07,38.66044231511068
2016/06/03 18:00,-25.91,22.69,34.44073460308302
2016/06/03 19:00,-18.03,16.04,24.1321880483308
2016/06/03 20:00,-1.34,3.44,3.6917746410093883
2016/06/03 21:00,17.72,-13.81,22.465851864552118
2016/06/03 22:00,19.64,-23.02,30.259709185648166
2016/06/03 23:00,21.38,-24.98,32.88015815047124
2016/06/04 00:00,19.68,-22.53,29.914934397387537
2016/06/04 01:00,15.4,-17.78,23.522083241073698
2016/06/04 02:00,5.87,-8.53,10.35460284124891
2016/06/04 03:00,-8.51,3.89,9.356933258285002
2016/06/04 04:00,-20.7,17.9,27.36603734558586
2016/06/04 05:00,-25.72,22.93,34.45726773846121
2016/06/04 06:00,-23.31,21.15,31.475047259694463
2016/06/04 07:00,-16.79,15.83,23.075809844943684
2016/06/04 08:00,-4.24,5.8,7.184538955284466
2016/06/04 09:00,15.49,-11.41,19.238716173383295
2016/06/04 10:00,20.51,-23.53,31.214115396723965
2016/06/04 11:00,22.76,-25.72,34.34437362946077
2016/06/04 12:00,20.63,-23.41,31.202964602742476
2016/06/04 13:00,14.13,-16.86,21.99810219087092
2016/06/04 14:00,4.1,-7.36,8.424939168919856
2016/06/04 15:00,-12.63,7.23,14.552999690785402
2016/06/04 16:00,-27.19,22.1,35.038637245189776
2016/06/04 17:00,-32.53,26.89,42.205130019939524
2016/06/04 18:00,-31.32,26.63,41.110817311262494
2016/06/04 19:00,-28.15,23.95,36.959775432218194
2016/06/04 20:00,-20.15,17.12,26.44081882241925
2016/06/04 21:00,-4.25,4.83,6.433614847035841
2016/06/04 22:00,14.2,-11.11,18.029755960633523
2016/06/04 23:00,17.14,-20.45,26.68299271071369
2016/06/05 00:00,17.82,-22.3,28.545444470177724
2016/06/05 01:00,15.82,-20.04,25.53182327997748
2016/06/05 02:00,8.49,-13.11,15.6189692361564
2016/06/05 03:00,-6.02,-1.15,6.128857968659413
2016/06/05 04:00,-22.81,16.58,28.19915778884185
2016/06/05 05:00,-31.45,26.1,40.86945681067954
2016/06/05 06:00,-31.85,26.4,41.36885906089265
2016/06/05 07:00,-27.03,22.41,35.11166472840614
2016/06/05 08:00,-21.27,17.69,27.664941713294827
2016/06/05 09:00,-10.12,9.05,13.576336030019293
2016/06/05 10:00,9.18,-5.89,10.907084853433568
2016/06/05 11:00,17.8,-20.01,26.781338652128653
2016/06/05 12:00,20.32,-24.11,31.53084997268548
2016/06/05 13:00,19.29,-22.51,29.644631891794507
2016/06/05 14:00,12.56,-15.47,19.92672828138127
2016/06/05 15:00,1.6,-5.9,6.11310068623117
2016/06/05 16:00,-16.45,9.99,19.245846305112174
2016/06/05 17:00,-28.71,23.08,36.83680903661445
2016/06/05 18:00,-30.92,25.75,40.23815229356338
2016/06/05 19:00,-28.03,24.31,37.10332869164167
2016/06/05 20:00,-22.8,20.22,30.474389247366386
2016/06/05 21:00,-10.26,10.78,14.882069748526245
2016/06/05 22:00,9.75,-3.83,10.475275652697642
2016/06/05 23:00,19.23,-20.13,27.838997826789672
2016/06/06 00:00,20.63,-24.97,32.38977925210359
2016/06/06 01:00,20.89,-24.63,32.29595949960304
2016/06/06 02:00,18.39,-21.53,28.31489007571811
2016/06/06 03:00,11.61,-14.56,18.622183008444527
2016/06/06 04:00,-0.51,-3.62,3.6557488972849326
2016/06/06 05:00,-15.92,11.39,19.5749457215084
2016/06/06 06:00,-24.81,21.96,33.13272853237415
2016/06/06 07:00,-26.43,23.45,35.33337515720795
2016/06/06 08:00,-22.07,19.9,29.716912692943055
2016/06/06 09:00,-14.07,13.02,19.169906103056427
2016/06/06 10:00,2.23,0.3,2.250088887133128
2016/06/06 11:00,18.52,-17.64,25.57655176133014
2016/06/06 12:00,21.47,-25.07,33.00705682123142
2016/06/06 13:00,22.78,-25.75,34.380094531574514
2016/06/06 14:00,18.33,-21.16,27.99525852711491
2016/06/06 15:00,11.5,-14.05,18.15633498258941
2016/06/06 16:00,-0.65,-3.65,3.7074249823833254
2016/06/06 17:00,-18.24,12.39,22.05016326470169
2016/06/06 18:00,-29.87,24.35,38.53750640609742
2016/06/06 19:00,-30.68,25.89,40.14417143247572
2016/06/06 20:00,-27.6,24.12,36.654254868978036
2016/06/06 21:00,-20.81,18.54,27.870911359336635
2016/06/06 22:00,-5.29,7.11,8.862065222057442
2016/06/06 23:00,15.25,-9.52,17.977566576152626
2016/06/07 00:00,19.65,-22.04,29.52768362062964
2016/06/07 01:00,20.65,-24.86,32.317829444441344
2016/06/07 02:00,19.37,-22.9,29.99344761777145
2016/06/07 03:00,16.54,-19.48,25.55468645865177
2016/06/07 04:00,8.38,-11.31,14.076238844236768
2016/06/07 05:00,-5.17,0.68,5.214527783030789
2016/06/07 06:00,-19.83,16.14,25.56811490900336
2016/06/07 07:00,-26.89,23.53,35.73140075619762
2016/06/07 08:00,-26.71,23.47,35.55650432761916
2016/06/07 09:00,-21.7,19.21,28.98127153870237
2016/06/07 10:00,-12.47,11.16,16.73458992625753
2016/06/07 11:00,4.64,-2.25,5.156752854267887
2016/06/07 12:00,17.92,-17.49,25.040497199536592
2016/06/07 13:00,19.89,-23.09,30.475567262973136
2016/06/07 14:00,19.69,-22.87,30.178353169117763
2016/06/07 15:00,14.42,-17.26,22.490975968152206
2016/06/07 16:00,5.06,-8.43,9.832014035791445
2016/06/07 17:00,-12.5,6.34,14.015905250821298
2016/06/07 18:00,-25.99,20.08,32.84336310428638
2016/06/07 19:00,-31.36,25.21,40.236720790839804
2016/06/07 20:00,-30.82,25.99,40.315660728803635
2016/06/07 21:00,-27.02,23.11,35.5549223033886
2016/06/07 22:00,-18.25,16.32,24.4827469863984
2016/06/07 23:00,-3.02,4.98,5.824156591301439
2016/06/08 00:00,15.85,-11.63,19.659079327374414
2016/06/08 01:00,18.79,-22.0,28.93206007183035
2016/06/08 02:00,20.08,-24.3,31.522950369532353
2016/06/08 03:00,18.66,-22.13,28.947063754377574
2016/06/08 04:00,14.87,-17.82,23.209250311029006
2016/06/08 05:00,5.58,-8.7,10.335685753736904
2016/06/08 06:00,-8.71,3.87,9.531054506191852
2016/06/08 07:00,-21.21,18.24,27.974304280893207
2016/06/08 08:00,-25.83,22.93,34.53945280400371
2016/06/08 09:00,-23.54,21.05,31.579013600807734
2016/06/08 10:00,-17.41,15.83,23.530767093318484
2016/06/08 11:00,-6.06,6.3,8.741487287641618
2016/06/08 12:00,13.41,-10.06,16.76400011930327
2016/06/08 13:00,19.69,-21.9,29.45006112047987
2016/06/08 14:00,21.42,-24.34,32.423016516049216
2016/06/08 15:00,19.3,-21.83,29.13827208329279
2016/06/08 16:00,13.44,-15.7,20.666968814995585
2016/06/08 17:00,4.94,-7.63,9.089581948582673
2016/06/08 18:00,-10.13,4.92,11.261585145973013
2016/06/08 19:00,-23.58,19.28,30.458739304180007
2016/06/08 20:00,-28.27,23.81,36.96091178529014
2016/06/08 21:00,-26.47,23.26,35.23760065611732
2016/06/08 22:00,-20.95,18.94,28.24227505000261
2016/06/08 23:00,-10.28,10.46,14.665946952038249
2016/06/09 00:00,8.31,-3.31,8.944953884733001
2016/06/09 01:00,18.08,-18.6,25.939282950767932
2016/06/09 02:00,19.32,-23.63,30.522766912585105
2016/06/09 03:00,20.21,-23.71,31.154585537284877
2016/06/09 04:00,18.2,-21.05,27.82701025981771
2016/06/09 05:00,12.81,-15.38,20.016006095122975
2016/06/09 06:00,2.91,-6.0,6.668440597321085
2016/06/09 07:00,-9.97,5.68,11.474462950395543
2016/06/09 08:00,-19.23,17.04,25.693471933547634
2016/06/09 09:00,-22.97,20.72,30.9344355047898
2016/06/09 10:00,-20.3,18.52,27.47872631691651
2016/06/09 11:00,-12.37,12.09,17.296965051707772
2016/06/09 12:00,2.04,0.82,2.1986359407596336
2016/06/09 13:00,17.36,-15.41,23.21287789137745
2016/06/09 14:00,19.85,-22.59,30.07209005041053
2016/06/09 15:00,20.73,-23.23,31.134639872656308
2016/06/09 16:00,17.67,-19.9,26.61275821856878
2016/06/09 17:00,11.79,-13.63,18.021681386596534
2016/06/09 18:00,2.27,-4.79,5.300660336222271
2016/06/09 19:00,-11.94,7.46,14.078892001858668
2016/06/09 20:00,-23.24,19.64,30.427408696765486
2016/06/09 21:00,-26.56,22.73,34.95835379419346
2016/06/09 22:00,-24.03,21.44,32.20426214028199
2016/06/09 23:00,-17.14,15.88,23.36565856123041
2016/06/10 00:00,-4.96,6.36,8.06543241246246
2016/06/10 01:00,13.02,-8.38,15.483694649533748
2016/06/10 02:00,17.91,-20.01,26.854575029219884
2016/06/10 03:00,19.33,-23.26,30.243619161733935
2016/06/10 04:00,18.95,-22.08,29.09688814976612
2016/06/10 05:00,16.02,-18.66,24.59341375246633
2016/06/10 06:00,9.36,-11.95,15.179331342322032
2016/06/10 07:00,-0.75,-2.67,2.7733373397406957
2016/06/10 08:00,-12.83,9.07,15.712218175674625
2016/06/10 09:00,-20.27,17.93,27.06211004337984
2016/06/10 10:00,-22.5,19.98,30.09070288311657
2016/06/10 11:00,-18.46,16.76,24.933295008883203
2016/06/10 12:00,-10.18,10.11,14.34728197255494
2016/06/10 13:00,4.54,-1.57,4.803800578708487
2016/06/10 14:00,16.41,-15.18,22.354429091345633
2016/06/10 15:00,18.19,-20.41,27.339425743786208
2016/06/10 16:00,17.73,-20.25,26.914966096950597
2016/06/10 17:00,14.52,-16.72,22.14472397660445
2016/06/10 18:00,8.17,-10.17,13.045221347298021
2016/06/10 19:00,-1.77,-1.28,2.184330561064419
2016/06/10 20:00,-14.69,10.84,18.256552248439462
2016/06/10 21:00,-22.97,19.51,30.137368830075395
2016/06/10 22:00,-24.16,21.04,32.0372782863963
2016/06/10 23:00,-20.94,18.97,28.25499070960739
2016/06/11 00:00,-13.49,12.8,18.596238867039755
2016/06/11 01:00,-0.89,2.93,3.062188759694608
2016/06/11 02:00,14.9,-11.69,18.938481987741255
2016/06/11 03:00,17.26,-19.93,26.364986250707588
2016/06/11 04:00,18.39,-21.97,28.650881312797345
2016/06/11 05:00,17.31,-20.06,26.496031778362582
2016/06/11 06:00,13.79,-16.13,21.22123936060286
2016/06/11 07:00,6.77,-9.21,11.430529296581152
2016/06/11 08:00,-3.5,-0.11,3.5017281447879416
2016/06/11 09:00,-14.17,10.76,17.792315757090194
2016/06/11 10:00,-20.49,17.95,27.24045888012902
2016/06/11 11:00,-21.41,18.78,28.479404839286936
2016/06/11 12:00,-17.19,15.33,23.032694154180057
2016/06/11 13:00,-9.04,8.58,12.463466612463804
2016/06/11 14:00,3.47,-1.36,3.726996109469394
2016/06/11 15:00,13.74,-12.85,18.812498504983328
2016/06/11 16:00,15.32,-17.85,23.52285909493147
2016/06/11 17:00,15.56,-18.27,23.998052004277348
2016/06/11 18:00,12.97,-15.35,20.095855294064993
2016/06/11 19:00,6.57,-8.96,11.110648045906235
2016/06/11 20:00,-3.33,-0.3,3.343486204547583
2016/06/11 21:00,-14.29,10.86,17.948362042258896
2016/06/11 22:00,-20.24,17.89,27.013139395486782
2016/06/11 23:00,-21.0,18.77,28.1658108351242
2016/06/12 00:00,-16.68,15.58,22.824521900797833
2016/06/12 01:00,-8.56,9.07,12.471507527159657
2016/06/12 02:00,3.87,-0.39,3.8896015220071067
2016/06/12 03:00,15.11,-13.17,20.043976651353393
2016/06/12 04:00,16.08,-19.1,24.967506883948186
2016/06/12 05:00,16.42,-20.15,25.99305484163029
2016/06/12 06:00,14.98,-17.87,23.318175314548093
2016/06/12 07:00,10.99,-13.61,17.493204394850018
2016/06/12 08:00,3.22,-6.18,6.96855795699512
2016/06/12 09:00,-7.38,3.03,7.977800448745255
2016/06/12 10:00,-17.18,13.65,21.942536316479007
2016/06/12 11:00,-21.98,18.38,28.652134300955662
2016/06/12 12:00,-21.7,18.36,28.424981970091025
2016/06/12 13:00,-17.94,15.44,23.669330366531284
2016/06/12 14:00,-11.71,10.22,15.542602742140714
2016/06/12 15:00,-2.88,2.9,4.087101662547679
2016/06/12 16:00,5.21,-3.77,6.430940833190739
2016/06/12 17:00,7.29,-7.88,10.734919655032357
2016/06/12 18:00,6.84,-9.68,11.85276339087219
2016/06/12 19:00,5.28,-9.57,10.929926806708268
2016/06/12 20:00,-1.15,-4.86,4.994206643702281
2016/06/12 21:00,-12.76,6.0,14.10026950097054
2016/06/12 22:00,-20.52,15.66,25.81290374986898
2016/06/12 23:00,-24.91,19.9,31.882880986510614
2016/06/13 00:00,-25.1,20.37,32.32563843143705
2016/06/13 01:00,-20.49,17.17,26.732919780674912
2016/06/13 02:00,-12.77,11.01,16.86099048098895
2016/06/13 03:00,-2.82,3.26,4.310452412450461
2016/06/13 04:00,10.17,-7.67,12.738045375959375
2016/06/13 05:00,14.97,-16.45,22.241928873189032
2016/06/13 06:00,16.12,-19.28,25.1311121918629
2016/06/13 07:00,15.52,-17.91,23.69891347720397
2016/06/13 08:00,11.69,-13.43,17.80508354375233
2016/06/13 09:00,4.46,-6.16,7.605077251415661
2016/06/13 10:00,-4.83,1.91,5.193938775149356
2016/06/13 11:00,-12.82,10.46,16.545815180884862
2016/06/13 12:00,-17.22,15.53,23.18855967929013
2016/06/13 13:00,-17.56,15.8,23.62188815484486
2016/06/13 14:00,-14.03,12.93,19.079460160077904
2016/06/13 15:00,-6.27,6.79,9.24213178871628
2016/06/13 16:00,5.04,-2.23,5.511306560154316
2016/06/13 17:00,12.72,-11.91,17.4254555177189
2016/06/13 18:00,13.75,-16.06,21.14204578559038
2016/06/13 19:00,13.84,-16.37,21.436475923061607
2016/06/13 20:00,12.45,-14.74,19.294302267768067
2016/06/13 21:00,8.4,-10.5,13.446560898608983
2016/06/13 22:00,1.48,-4.18,4.43427558909006
2016/06/13 23:00,-7.49,3.43,8.238021607157874
2016/06/14 00:00,-13.62,11.25,17.66541536449115
2016/06/14 01:00,-16.36,14.81,22.067752490908536
2016/06/14 02:00,-14.7,13.64,20.05341866116598
2016/06/14 03:00,-8.5,8.56,12.063316293623407
2016/06/14 04:00,3.19,-0.92,3.320015060206806
2016/06/14 05:00,13.3,-12.5,18.25212316416915
2016/06/14 06:00,15.08,-17.5,23.10100430717245
2016/06/14 07:00,15.76,-18.44,24.257188625230253
2016/06/14 08:00,14.37,-16.67,22.00876643521849
2016/06/14 09:00,10.82,-12.85,16.798657684469912
2016/06/14 10:00,4.45,-6.71,8.05149675526234
2016/06/14 11:00,-3.41,0.45,3.439563925848741
2016/06/14 12:00,-11.34,8.56,14.20806813046728
2016/06/14 13:00,-16.59,14.51,22.040149727259113
2016/06/14 14:00,-18.35,16.23,24.497661112849123
2016/06/14 15:00,-15.39,14.17,20.919870936504363
2016/06/14 16:00,-8.35,8.64,12.015494163787022
2016/06/14 17:00,2.53,-0.08,2.5312645061312735
2016/06/14 18:00,12.05,-10.47,15.96318890447645
2016/06/14 19:00,14.19,-15.75,21.199495277010723
2016/06/14 20:00,14.76,-17.22,22.680079364940504
2016/06/14 21:00,13.74,-16.19,21.234493165602046
2016/06/14 22:00,10.42,-12.52,16.288855085609914
2016/06/14 23:00,4.02,-6.42,7.574747520544826
2016/06/15 00:00,-4.36,1.09,4.49418513192325
2016/06/15 01:00,-12.44,9.7,15.774777335987979
2016/06/15 02:00,-16.9,15.17,22.70988551270129
2016/06/15 03:00,-16.72,15.31,22.67056461581846
2016/06/15 04:00,-11.59,11.33,16.207930157796213
2016/06/15 05:00,-1.2,2.79,3.0371203466441696
2016/06/15 06:00,11.54,-9.05,14.665404869965233
2016/06/15 07:00,15.34,-16.57,22.5805336517984
2016/06/15 08:00,15.82,-18.35,24.22797762917904
2016/06/15 09:00,14.69,-17.07,22.52067938584447
2016/06/15 10:00,10.53,-12.73,16.52070821726478
2016/06/15 11:00,3.76,-6.36,7.388315098857114
2016/06/15 12:00,-6.07,2.12,6.429564526466781
2016/06/15 13:00,-14.89,11.63,18.89362326288952
2016/06/15 14:00,-20.26,17.43,26.725876973450283
2016/06/15 15:00,-20.29,17.87,27.037400022931198
2016/06/15 16:00,-16.72,15.49,22.792509734559726
2016/06/15 17:00,-8.8,9.1,12.658988901172163
2016/06/15 18:00,2.41,0.58,2.4788101984621576
2016/06/15 19:00,12.62,-9.56,15.832182414310415
2016/06/15 20:00,14.26,-15.51,21.069117209793106
2016/06/15 21:00,13.72,-16.7,21.61315340250006
2016/06/15 22:00,12.6,-15.35,19.859065939766655
2016/06/15 23:00,8.46,-11.13,13.980289696569239
2016/06/16 00:00,0.28,-3.29,3.3018933962198114
2016/06/16 01:00,-10.57,7.06,12.710959837872197
2016/06/16 02:00,-17.53,15.11,23.143314369381063
2016/06/16 03:00,-20.79,18.37,27.743125274561265
2016/06/16 04:00,-18.74,16.93,25.25495000984955
2016/06/16 05:00,-13.12,12.35,18.01823798266634
2016/06/16 06:00,-3.62,4.53,5.798732620150718
2016/06/16 07:00,7.93,-5.0,9.37469466169432
2016/06/16 08:00,12.91,-12.97,18.299972677575234
2016/06/16 09:00,12.82,-15.54,20.14557023268391
2016/06/16 10:00,11.32,-14.55,18.434882695585564
2016/06/16 11:00,7.0,-10.15,12.329740467665976
2016/06/16 12:00,-0.5,-2.69,2.7360738294132343
2016/06/16 13:00,-10.76,7.01,12.842028655940618
2016/06/16 14:00,-18.56,15.96,24.478464004099603
2016/06/16 15:00,-22.27,19.53,29.620496282135452
2016/06/16 16:00,-21.04,19.04,28.376102621748462
2016/06/16 17:00,-17.3,16.03,23.584971910095632
2016/06/16 18:00,-10.2,10.37,14.545683208429914
2016/06/16 19:00,1.88,1.51,2.41132743525221
2016/06/16 20:00,13.53,-10.16,16.920002955082484
2016/06/16 21:00,15.85,-17.83,23.856475012038135
2016/06/16 22:00,16.47,-19.41,25.456020898797203
2016/06/16 23:00,15.96,-17.97,24.03419439049289
2016/06/17 00:00,11.91,-13.07,17.682562031560924
2016/06/17 01:00,6.12,-5.91,8.50779054749234
2016/06/17 02:00,0.59,0.97,1.1353413583587977
2016/06/17 03:00,-6.28,8.64,10.681198434632698
2016/06/17 04:00,-11.67,13.74,18.02710459280691
2016/06/17 05:00,-9.6,12.88,16.06407171298734
2016/06/17 06:00,-1.88,7.23,7.470428367905016
2016/06/17 07:00,12.49,-5.71,13.733324433654074
2016/06/17 08:00,18.77,-18.22,26.158770995595336
2016/06/17 09:00,19.96,-21.08,29.03046675477334
2016/06/17 10:00,19.84,-20.67,28.65090748999061
2016/06/17 11:00,17.49,-17.94,25.054813908708244
2016/06/17 12:00,12.56,-12.47,17.698997146731223
2016/06/17 13:00,5.67,-5.15,7.659725843657853
2016/06/17 14:00,-3.77,4.15,5.606728101129927
2016/06/17 15:00,-13.87,14.56,20.108965662112013
2016/06/17 16:00,-18.72,18.96,26.64432397340942
2016/06/17 17:00,-18.35,19.06,26.457628389559034
2016/06/17 18:00,-13.63,15.15,20.378895946542343
2016/06/17 19:00,-3.42,7.21,7.9800062656617
2016/06/17 20:00,11.79,-5.52,13.018237207855753
2016/06/17 21:00,17.25,-17.5,24.572596525397962
2016/06/17 22:00,17.86,-20.93,27.514441662516067
2016/06/17 23:00,18.0,-20.73,27.454196400550497
2016/06/18 00:00,15.68,-18.02,23.886875057235926
2016/06/18 01:00,9.82,-12.07,15.560118894147307
2016/06/18 02:00,0.46,-3.41,3.4408865136763813
2016/06/18 03:00,-10.76,7.21,12.952285512603558
2016/06/18 04:00,-18.68,16.94,25.21717668574339
2016/06/18 05:00,-21.16,19.45,28.74105252074113
2016/06/18 06:00,-17.81,16.75,24.44910223300643
2016/06/18 07:00,-9.77,10.01,13.987601652892463
2016/06/18 08:00,3.92,-0.89,4.019763674645563
2016/06/18 09:00,16.28,-15.39,22.402912757050142
2016/06/18 10:00,18.54,-21.44,28.344403327641245
2016/06/18 11:00,19.37,-21.78,29.147303477337317
2016/06/18 12:00,15.93,-18.07,24.089205051225747
2016/06/18 13:00,9.41,-11.44,14.812889657322097
2016/06/18 14:00,-0.47,-2.69,2.730750812505601
2016/06/18 15:00,-14.02,9.85,17.13426099952957
2016/06/18 16:00,-23.79,20.34,31.299835462826316
2016/06/18 17:00,-25.78,22.38,34.139021661436054
2016/06/18 18:00,-22.87,20.63,30.7998993504849
2016/06/18 19:00,-16.15,15.08,22.09590233504846
2016/06/18 20:00,-4.01,5.72,6.985592315616478
2016/06/18 21:00,13.16,-8.56,15.699019077636667
2016/06/18 22:00,17.7,-19.44,26.290751225478516
2016/06/18 23:00,18.64,-22.26,29.033725217408808
2016/06/19 00:00,18.13,-21.07,27.796435023218354
2016/06/19 01:00,14.77,-17.2,22.671411513181088
2016/06/19 02:00,7.1,-9.46,11.828000676361158
2016/06/19 03:00,-3.6,0.25,3.6086701151532266
2016/06/19 04:00,-15.19,12.38,19.59593070002035
2016/06/19 05:00,-21.92,19.85,29.572096645317526
2016/06/19 06:00,-22.25,20.33,30.13920038753517
2016/06/19 07:00,-17.23,16.15,23.61557536881115
2016/06/19 08:00,-8.28,8.52,11.880606045147697
2016/06/19 09:00,6.58,-3.22,7.325626253092632
2016/06/19 10:00,16.28,-16.25,23.002193373676345
2016/06/19 11:00,17.84,-21.11,27.638699318166186
2016/06/19 12:00,17.55,-20.86,27.260632787960006
2016/06/19 13:00,12.96,-15.78,20.419843290289965
2016/06/19 14:00,5.89,-8.57,10.398894171978096
2016/06/19 15:00,-6.14,1.9,6.427254468278037
2016/06/19 16:00,-19.59,16.0,25.29363753990319
2016/06/19 17:00,-26.57,22.95,35.10936342345158
2016/06/19 18:00,-25.79,23.0,34.5561007638304
2016/06/19 19:00,-21.66,19.67,29.258579938199325
2016/06/19 20:00,-13.03,12.57,18.10485570226949
2016/06/19 21:00,3.57,0.32,3.584313044364289
2016/06/19 22:00,17.65,-15.85,23.722246942479963
2016/06/19 23:00,18.57,-22.62,29.266180140223288
2016/06/20 00:00,19.7,-23.48,30.64963947585681
2016/06/20 01:00,17.97,-20.94,27.59355903104926
2016/06/20 02:00,13.07,-15.62,20.366867702226575
2016/06/20 03:00,3.81,-6.68,7.690156045230812
2016/06/20 04:00,-8.64,4.43,9.709505651679699
2016/06/20 05:00,-19.13,16.99,25.585484165831218
2016/06/20 06:00,-23.47,21.5,31.829088896793763
2016/06/20 07:00,-20.62,19.26,28.215811170334977
2016/06/20 08:00,-13.04,12.83,18.29345511378318
2016/06/20 09:00,0.4,2.06,2.098475637218598
2016/06/20 10:00,16.97,-14.6,22.386176538212148
2016/06/20 11:00,20.15,-23.14,30.68358029956739
2016/06/20 12:00,21.42,-23.89,32.08657819088848
2016/06/20 13:00,18.7,-20.51,27.755181498235608
2016/06/20 14:00,13.2,-13.91,19.176237900067886
2016/06/20 15:00,5.04,-5.01,7.106454812351937
2016/06/20 16:00,-7.23,6.79,9.918518034464626
2016/06/20 17:00,-19.38,19.09,27.203170771070052
2016/06/20 18:00,-23.4,22.49,32.455509547686965
2016/06/20 19:00,-22.75,22.19,31.77984581460395
2016/06/20 20:00,-17.51,17.45,24.72048947735461
2016/06/20 21:00,-6.6,8.49,10.75360869661901
2016/06/20 22:00,11.49,-6.23,13.070309866257954
2016/06/20 23:00,17.65,-19.68,26.435296480274243
2016/06/21 00:00,19.58,-23.65,30.70340209162496
2016/06/21 01:00,19.6,-22.78,30.05142925053649
2016/06/21 02:00,16.61,-19.22,25.402765597469894
2016/06/21 03:00,7.54,-10.54,12.959290104014185
2016/06/21 04:00,-6.35,1.71,6.576214716689229
2016/06/21 05:00,-18.39,14.9,23.668588889074062
2016/06/21 06:00,-23.75,21.26,31.87554077972639
2016/06/21 07:00,-22.45,20.64,30.49609975062385
2016/06/21 08:00,-18.02,17.17,24.89034551789107
2016/06/21 09:00,-9.03,9.4,13.034603944884555
2016/06/21 10:00,7.82,-3.73,8.664023314834743
2016/06/21 11:00,19.28,-19.18,27.195418731837904
2016/06/21 12:00,21.47,-23.9,32.127416640620204
2016/06/21 13:00,21.32,-23.42,31.670787802010864
2016/06/21 14:00,16.07,-17.59,23.825469565152332
2016/06/21 15:00,9.01,-10.37,13.737430618569107
2016/06/21 16:00,-3.73,0.87,3.830117491670458
2016/06/21 17:00,-17.74,14.46,22.886659869889268
